Benchmark,Mode,Version,Model,Type,Size,List Name,Unordered Pairs Before,Unordered Pairs After,Unordered Neighbors Before,Unordered Neighbors After,Missing Items,Additional Items,Length Difference,Output Length,Thinking Length,Parsed,HasError,ErrorType,IsList,HasEllipsis,RequiredTypeParsing,Unordered Pairs (%),Unordered Neighbors (%),Missing Items (%),Additional Items (%),Absolute Length Difference (%),Validity Score,Sorting Score,Faithfulness Score,SortBench Score
sortbench,basic,v1.0,claude-3-5-haiku-20241022,Int-0:1000,8,list_8,11.0,0.0,4.0,0.0,0.0,0.0,0.0,39,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-haiku-20241022,Int-0:1000,8,list_9,17.0,0.0,6.0,0.0,0.0,0.0,0.0,40,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-haiku-20241022,Int-0:1000,8,list_10,14.0,0.0,4.0,0.0,0.0,0.0,0.0,39,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-sonnet-20241022,Int-0:1000,8,list_1,15.0,0.0,3.0,0.0,0.0,0.0,0.0,40,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-sonnet-20241022,Int-0:1000,8,list_2,10.0,0.0,4.0,0.0,0.0,0.0,0.0,39,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-sonnet-20241022,Int-0:1000,8,list_3,24.0,0.0,5.0,0.0,0.0,0.0,0.0,40,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-sonnet-20241022,Int-0:1000,8,list_4,14.0,0.0,3.0,0.0,0.0,0.0,0.0,40,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-sonnet-20241022,Int-0:1000,8,list_5,10.0,0.0,3.0,0.0,0.0,0.0,0.0,39,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-sonnet-20241022,Int-0:1000,8,list_6,16.0,0.0,3.0,0.0,0.0,0.0,0.0,38,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-sonnet-20241022,Int-0:1000,8,list_7,16.0,0.0,3.0,0.0,0.0,0.0,0.0,38,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-sonnet-20241022,Int-0:1000,8,list_8,11.0,0.0,4.0,0.0,0.0,0.0,0.0,39,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-sonnet-20241022,Int-0:1000,8,list_9,17.0,0.0,6.0,0.0,0.0,0.0,0.0,40,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-sonnet-20241022,Int-0:1000,8,list_10,14.0,0.0,4.0,0.0,0.0,0.0,0.0,39,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,o3-mini,Int-0:1000,8,list_1,15.0,0.0,3.0,0.0,0.0,0.0,0.0,40,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,o3-mini,Int-0:1000,8,list_2,10.0,0.0,4.0,0.0,0.0,0.0,0.0,39,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,o3-mini,Int-0:1000,8,list_3,24.0,0.0,5.0,0.0,0.0,0.0,0.0,40,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,o3-mini,Int-0:1000,8,list_4,14.0,0.0,3.0,0.0,0.0,0.0,0.0,40,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,o3-mini,Int-0:1000,8,list_5,10.0,0.0,3.0,0.0,0.0,0.0,0.0,39,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,o3-mini,Int-0:1000,8,list_6,16.0,0.0,3.0,0.0,0.0,0.0,0.0,38,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,o3-mini,Int-0:1000,8,list_7,16.0,0.0,3.0,0.0,0.0,0.0,0.0,38,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,o3-mini,Int-0:1000,8,list_8,11.0,0.0,4.0,0.0,0.0,0.0,0.0,39,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,o3-mini,Int-0:1000,8,list_9,17.0,0.0,6.0,0.0,0.0,0.0,0.0,40,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,o3-mini,Int-0:1000,8,list_10,14.0,0.0,4.0,0.0,0.0,0.0,0.0,39,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,deepseekr1,Int-0:1000,16,list_1,66.0,0.0,8.0,0.0,0.0,0.0,0.0,3311,974,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,deepseekr1,Int-0:1000,16,list_2,39.0,0.0,6.0,0.0,0.0,0.0,0.0,2296,566,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,deepseekr1,Int-0:1000,16,list_3,46.0,0.0,6.0,0.0,0.0,0.0,0.0,2872,758,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,deepseekr1,Int-0:1000,16,list_4,50.0,0.0,9.0,0.0,0.0,0.0,0.0,2026,601,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,deepseekr1,Int-0:1000,16,list_5,74.0,1.0,8.0,1.0,0.0,0.0,0.0,2837,699,True,False,,True,False,False,0.008333333333333333,0.0625,0.0,0.0,0.0,1.0,0.9645833333333333,1.0,0.9822916666666667
sortbench,basic,v1.0,deepseekr1,Int-0:1000,16,list_6,68.0,0.0,6.0,0.0,0.0,0.0,0.0,2205,533,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,deepseekr1,Int-0:1000,16,list_7,87.0,0.0,8.0,0.0,0.0,0.0,0.0,2100,636,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,deepseekr1,Int-0:1000,16,list_8,55.0,0.0,11.0,0.0,0.0,0.0,0.0,2572,577,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,deepseekr1,Int-0:1000,16,list_9,64.0,1.0,8.0,1.0,0.0,0.0,0.0,2219,499,True,False,,True,False,False,0.008333333333333333,0.0625,0.0,0.0,0.0,1.0,0.9645833333333333,1.0,0.9822916666666667
sortbench,basic,v1.0,deepseekr1,Int-0:1000,16,list_10,63.0,0.0,8.0,0.0,0.0,0.0,0.0,4638,1473,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,llama3.1,Int-0:1000,16,list_1,66.0,2.0,8.0,1.0,0.0,0.0,0.0,80,0,True,False,,True,False,False,0.016666666666666666,0.0625,0.0,0.0,0.0,1.0,0.9604166666666667,1.0,0.9802083333333333
sortbench,basic,v1.0,llama3.1,Int-0:1000,16,list_2,39.0,0.0,6.0,0.0,0.0,0.0,0.0,79,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,llama3.1,Int-0:1000,16,list_3,46.0,0.0,6.0,0.0,1.0,1.0,0.0,78,0,True,False,,True,False,False,0.0,0.0,0.0625,0.0625,0.0,1.0,1.0,0.9375,0.96875
sortbench,basic,v1.0,llama3.1,Int-0:1000,16,list_4,50.0,0.0,9.0,0.0,0.0,0.0,0.0,80,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,llama3.1,Int-0:1000,16,list_5,74.0,1.0,8.0,1.0,0.0,0.0,0.0,77,0,True,False,,True,False,False,0.008333333333333333,0.0625,0.0,0.0,0.0,1.0,0.9645833333333333,1.0,0.9822916666666667
sortbench,basic,v1.0,llama3.1,Int-0:1000,16,list_6,68.0,0.0,6.0,0.0,0.0,0.0,0.0,79,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,llama3.1,Int-0:1000,16,list_7,87.0,0.0,8.0,0.0,0.0,0.0,0.0,76,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,llama3.1,Int-0:1000,16,list_8,55.0,0.0,11.0,0.0,0.0,0.0,0.0,77,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,llama3.1,Int-0:1000,16,list_9,64.0,0.0,8.0,0.0,0.0,0.0,0.0,77,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,llama3.1,Int-0:1000,16,list_10,63.0,0.0,8.0,0.0,4.0,3.0,1.0,75,0,True,False,,True,False,False,0.0,0.0,0.25,0.1875,0.0625,1.0,1.0,0.78125,0.890625
sortbench,basic,v1.0,gpt-4o-mini,Int-0:1000,16,list_1,66.0,0.0,8.0,0.0,3.0,2.0,1.0,75,0,True,False,,True,False,False,0.0,0.0,0.1875,0.125,0.0625,1.0,1.0,0.84375,0.921875
sortbench,basic,v1.0,gpt-4o-mini,Int-0:1000,16,list_2,39.0,1.0,6.0,1.0,1.0,0.0,1.0,74,0,True,False,,True,False,False,0.008333333333333333,0.0625,0.0625,0.0,0.0625,1.0,0.9645833333333333,0.96875,0.9666666666666667
sortbench,basic,v1.0,gpt-4o-mini,Int-0:1000,16,list_3,46.0,0.0,6.0,0.0,1.0,0.0,1.0,74,0,True,False,,True,False,False,0.0,0.0,0.0625,0.0,0.0625,1.0,1.0,0.96875,0.984375
sortbench,basic,v1.0,gpt-4o-mini,Int-0:1000,16,list_4,50.0,0.0,9.0,0.0,0.0,0.0,0.0,80,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,gpt-4o-mini,Int-0:1000,16,list_5,74.0,2.0,8.0,1.0,0.0,0.0,0.0,77,0,True,False,,True,False,False,0.016666666666666666,0.0625,0.0,0.0,0.0,1.0,0.9604166666666667,1.0,0.9802083333333333
sortbench,basic,v1.0,gpt-4o-mini,Int-0:1000,16,list_6,68.0,0.0,6.0,0.0,0.0,0.0,0.0,79,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,gpt-4o-mini,Int-0:1000,16,list_7,87.0,1.0,8.0,1.0,0.0,0.0,0.0,76,0,True,False,,True,False,False,0.008333333333333333,0.0625,0.0,0.0,0.0,1.0,0.9645833333333333,1.0,0.9822916666666667
sortbench,basic,v1.0,gpt-4o-mini,Int-0:1000,16,list_8,55.0,0.0,11.0,0.0,0.0,0.0,0.0,77,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,gpt-4o-mini,Int-0:1000,16,list_9,64.0,0.0,8.0,0.0,0.0,0.0,0.0,77,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,gpt-4o-mini,Int-0:1000,16,list_10,63.0,0.0,8.0,0.0,0.0,1.0,-1.0,85,0,True,False,,True,False,False,0.0,0.0,0.0,0.0625,0.0625,1.0,1.0,0.96875,0.984375
sortbench,basic,v1.0,gpt-4o,Int-0:1000,16,list_1,66.0,0.0,8.0,0.0,0.0,0.0,0.0,80,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,gpt-4o,Int-0:1000,16,list_2,39.0,0.0,6.0,0.0,0.0,0.0,0.0,79,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,gpt-4o,Int-0:1000,16,list_3,46.0,0.0,6.0,0.0,0.0,0.0,0.0,78,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,gpt-4o,Int-0:1000,16,list_4,50.0,0.0,9.0,0.0,0.0,0.0,0.0,80,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,gpt-4o,Int-0:1000,16,list_5,74.0,0.0,8.0,0.0,0.0,0.0,0.0,77,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,gpt-4o,Int-0:1000,16,list_6,68.0,0.0,6.0,0.0,0.0,0.0,0.0,79,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,gpt-4o,Int-0:1000,16,list_7,87.0,0.0,8.0,0.0,0.0,0.0,0.0,76,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,gpt-4o,Int-0:1000,16,list_8,55.0,0.0,11.0,0.0,0.0,0.0,0.0,77,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,gpt-4o,Int-0:1000,16,list_9,64.0,0.0,8.0,0.0,0.0,0.0,0.0,77,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,gpt-4o,Int-0:1000,16,list_10,63.0,0.0,8.0,0.0,0.0,0.0,0.0,80,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-haiku-20241022,Int-0:1000,16,list_1,66.0,0.0,8.0,0.0,0.0,0.0,0.0,80,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-haiku-20241022,Int-0:1000,16,list_2,39.0,0.0,6.0,0.0,1.0,0.0,1.0,74,0,True,False,,True,False,False,0.0,0.0,0.0625,0.0,0.0625,1.0,1.0,0.96875,0.984375
sortbench,basic,v1.0,claude-3-5-haiku-20241022,Int-0:1000,16,list_3,46.0,0.0,6.0,0.0,0.0,0.0,0.0,78,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-haiku-20241022,Int-0:1000,16,list_4,50.0,0.0,9.0,0.0,0.0,0.0,0.0,80,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-haiku-20241022,Int-0:1000,16,list_5,74.0,1.0,8.0,1.0,0.0,0.0,0.0,77,0,True,False,,True,False,False,0.008333333333333333,0.0625,0.0,0.0,0.0,1.0,0.9645833333333333,1.0,0.9822916666666667
sortbench,basic,v1.0,claude-3-5-haiku-20241022,Int-0:1000,16,list_6,68.0,0.0,6.0,0.0,0.0,0.0,0.0,79,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-haiku-20241022,Int-0:1000,16,list_7,87.0,0.0,8.0,0.0,0.0,0.0,0.0,76,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-haiku-20241022,Int-0:1000,16,list_8,55.0,0.0,11.0,0.0,0.0,0.0,0.0,77,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-haiku-20241022,Int-0:1000,16,list_9,64.0,0.0,8.0,0.0,0.0,0.0,0.0,102,0,True,True,Content after last closing bracket,True,False,False,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5
sortbench,basic,v1.0,claude-3-5-haiku-20241022,Int-0:1000,16,list_10,63.0,0.0,8.0,0.0,0.0,0.0,0.0,80,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-sonnet-20241022,Int-0:1000,16,list_1,66.0,0.0,8.0,0.0,0.0,0.0,0.0,80,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-sonnet-20241022,Int-0:1000,16,list_2,39.0,0.0,6.0,0.0,0.0,0.0,0.0,79,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-sonnet-20241022,Int-0:1000,16,list_3,46.0,0.0,6.0,0.0,0.0,0.0,0.0,78,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-sonnet-20241022,Int-0:1000,16,list_4,50.0,0.0,9.0,0.0,0.0,0.0,0.0,80,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-sonnet-20241022,Int-0:1000,16,list_5,74.0,0.0,8.0,0.0,0.0,0.0,0.0,77,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-sonnet-20241022,Int-0:1000,16,list_6,68.0,0.0,6.0,0.0,0.0,0.0,0.0,79,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-sonnet-20241022,Int-0:1000,16,list_7,87.0,0.0,8.0,0.0,0.0,0.0,0.0,76,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-sonnet-20241022,Int-0:1000,16,list_8,55.0,0.0,11.0,0.0,0.0,0.0,0.0,77,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-sonnet-20241022,Int-0:1000,16,list_9,64.0,0.0,8.0,0.0,0.0,0.0,0.0,77,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-sonnet-20241022,Int-0:1000,16,list_10,63.0,0.0,8.0,0.0,0.0,0.0,0.0,80,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,o3-mini,Int-0:1000,16,list_1,66.0,0.0,8.0,0.0,0.0,0.0,0.0,80,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,o3-mini,Int-0:1000,16,list_2,39.0,0.0,6.0,0.0,0.0,0.0,0.0,79,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,o3-mini,Int-0:1000,16,list_3,46.0,0.0,6.0,0.0,0.0,0.0,0.0,78,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,o3-mini,Int-0:1000,16,list_4,50.0,0.0,9.0,0.0,0.0,0.0,0.0,80,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,o3-mini,Int-0:1000,16,list_5,74.0,0.0,8.0,0.0,0.0,0.0,0.0,77,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,o3-mini,Int-0:1000,16,list_6,68.0,0.0,6.0,0.0,0.0,0.0,0.0,79,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,o3-mini,Int-0:1000,16,list_7,87.0,0.0,8.0,0.0,0.0,0.0,0.0,76,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,o3-mini,Int-0:1000,16,list_8,55.0,0.0,11.0,0.0,0.0,0.0,0.0,77,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,o3-mini,Int-0:1000,16,list_9,64.0,0.0,8.0,0.0,0.0,0.0,0.0,77,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,o3-mini,Int-0:1000,16,list_10,63.0,0.0,8.0,0.0,0.0,0.0,0.0,80,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,deepseekr1,Int-0:1000,32,list_1,293.0,0.0,17.0,0.0,3.0,0.0,3.0,1634,483,True,False,,True,False,False,0.0,0.0,0.09375,0.0,0.09375,1.0,1.0,0.953125,0.9765625
sortbench,basic,v1.0,deepseekr1,Int-0:1000,32,list_2,223.0,0.0,17.0,0.0,2.0,0.0,2.0,2250,567,True,False,,True,False,False,0.0,0.0,0.0625,0.0,0.0625,1.0,1.0,0.96875,0.984375
sortbench,basic,v1.0,deepseekr1,Int-0:1000,32,list_3,223.0,0.0,17.0,0.0,1.0,1.0,0.0,2156,512,True,False,,True,False,False,0.0,0.0,0.03125,0.03125,0.0,1.0,1.0,0.96875,0.984375
sortbench,basic,v1.0,deepseekr1,Int-0:1000,32,list_4,282.0,0.0,16.0,0.0,1.0,0.0,1.0,2718,845,True,False,,True,False,False,0.0,0.0,0.03125,0.0,0.03125,1.0,1.0,0.984375,0.9921875
sortbench,basic,v1.0,deepseekr1,Int-0:1000,32,list_5,275.0,0.0,16.0,0.0,2.0,0.0,2.0,1891,571,True,False,,True,False,False,0.0,0.0,0.0625,0.0,0.0625,1.0,1.0,0.96875,0.984375
sortbench,basic,v1.0,deepseekr1,Int-0:1000,32,list_6,215.0,0.0,18.0,0.0,4.0,1.0,3.0,2195,623,True,False,,True,False,False,0.0,0.0,0.125,0.03125,0.09375,1.0,1.0,0.921875,0.9609375
sortbench,basic,v1.0,deepseekr1,Int-0:1000,32,list_7,274.0,0.0,16.0,0.0,0.0,0.0,0.0,4656,1773,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,deepseekr1,Int-0:1000,32,list_8,273.0,0.0,14.0,0.0,0.0,0.0,0.0,13577,3977,True,True,Multi-line output with comma-separated list in last line,True,False,True,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5
sortbench,basic,v1.0,deepseekr1,Int-0:1000,32,list_9,273.0,0.0,14.0,0.0,20.0,0.0,20.0,14734,4251,True,True,List as latex,True,False,False,0.0,0.0,0.625,0.0,0.625,0.5,1.0,0.6875,0.421875
sortbench,basic,v1.0,deepseekr1,Int-0:1000,32,list_10,214.0,0.0,13.0,0.0,0.0,0.0,0.0,4451,1431,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,llama3.1,Int-0:1000,32,list_1,293.0,0.0,17.0,0.0,2.0,0.0,2.0,148,0,True,False,,True,False,False,0.0,0.0,0.0625,0.0,0.0625,1.0,1.0,0.96875,0.984375
sortbench,basic,v1.0,llama3.1,Int-0:1000,32,list_2,223.0,0.0,17.0,0.0,0.0,0.0,0.0,156,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,llama3.1,Int-0:1000,32,list_3,223.0,0.0,17.0,0.0,1.0,0.0,1.0,154,0,True,False,,True,False,False,0.0,0.0,0.03125,0.0,0.03125,1.0,1.0,0.984375,0.9921875
sortbench,basic,v1.0,llama3.1,Int-0:1000,32,list_4,282.0,0.0,16.0,0.0,0.0,0.0,0.0,157,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,llama3.1,Int-0:1000,32,list_5,275.0,0.0,16.0,0.0,1.0,1.0,0.0,157,0,True,False,,True,False,False,0.0,0.0,0.03125,0.03125,0.0,1.0,1.0,0.96875,0.984375
sortbench,basic,v1.0,llama3.1,Int-0:1000,32,list_6,215.0,1.0,18.0,1.0,4.0,1.0,3.0,143,0,True,False,,True,False,False,0.0020161290322580645,0.03125,0.125,0.03125,0.09375,1.0,0.983366935483871,0.921875,0.9526209677419355
sortbench,basic,v1.0,llama3.1,Int-0:1000,32,list_7,274.0,0.0,16.0,0.0,1.0,0.0,1.0,149,0,True,False,,True,False,False,0.0,0.0,0.03125,0.0,0.03125,1.0,1.0,0.984375,0.9921875
sortbench,basic,v1.0,llama3.1,Int-0:1000,32,list_8,273.0,0.0,14.0,0.0,1.0,1.0,0.0,160,0,True,False,,True,False,False,0.0,0.0,0.03125,0.03125,0.0,1.0,1.0,0.96875,0.984375
sortbench,basic,v1.0,llama3.1,Int-0:1000,32,list_9,273.0,2.0,14.0,1.0,1.0,0.0,1.0,149,0,True,False,,True,False,False,0.004032258064516129,0.03125,0.03125,0.0,0.03125,1.0,0.982358870967742,0.984375,0.983366935483871
sortbench,basic,v1.0,llama3.1,Int-0:1000,32,list_10,214.0,0.0,13.0,0.0,0.0,15.0,-15.0,230,0,True,False,,True,False,False,0.0,0.0,0.0,0.46875,0.46875,1.0,1.0,0.765625,0.8828125
sortbench,basic,v1.0,gpt-4o-mini,Int-0:1000,32,list_1,293.0,1.0,17.0,1.0,0.0,0.0,0.0,158,0,True,False,,True,False,False,0.0020161290322580645,0.03125,0.0,0.0,0.0,1.0,0.983366935483871,1.0,0.9916834677419355
sortbench,basic,v1.0,gpt-4o-mini,Int-0:1000,32,list_2,223.0,0.0,17.0,0.0,1.0,0.0,1.0,151,0,True,False,,True,False,False,0.0,0.0,0.03125,0.0,0.03125,1.0,1.0,0.984375,0.9921875
sortbench,basic,v1.0,gpt-4o-mini,Int-0:1000,32,list_3,223.0,4.0,17.0,2.0,2.0,0.0,2.0,149,0,True,False,,True,False,False,0.008064516129032258,0.0625,0.0625,0.0,0.0625,1.0,0.9647177419354839,0.96875,0.966733870967742
